query_id,word1,word2,word3,word4,word5
126,flu,swine,h1n1,vaccine,country
127,said,bdnews24,com,solar,year
128,train,bdnews24,com,said,two
129,jackson,michael,said,com,death
130,price,oil,said,hike,government
131,journalist,said,murder,police,abduction
132,obama,victory,barack,u,said
133,prison,u,abu,ghraib,said
134,bdnews24,com,said,ban,told
135,india,positive,factor,food,said
136,piracy,com,bdnews24,said,film
137,ltte,tiger,tamil,rebel,said
138,india,positive,factor,food,p
139,pirate,ship,somali,reuters,said
140,said,life,search,mar,water
141,said,birth,baby,born,com
142,tree,said,com,bdnews24,felling
143,tata,nano,motor,car,india
144,bhopal,said,india,people,bdnews24
145,said,bhutto,assassination,leader,benazir
146,ram,court,bdnews24,com,verdict
147,india,crime,war,factor,positive
148,site,networking,social,said,facebook
149,delhi,commonwealth,game,new,com
150,said,gate,bill,year,com
151,prize,nobel,chemistry,com,bdnews24
152,india,missile,test,said,factor
153,solar,said,system,scientist,also
154,com,bdnews24,may,said,dhaka
155,mumbai,said,taj,militant,hotel
156,said,tharoor,cricket,government,modi
157,film,said,indian,bdnews24,com
158,afghanistan,attack,said,com,bdnews24
159,hasina,sheikh,dhaka,election,com
160,war,iraq,2003,said,com
161,terrorism,said,com,bdnews24,bush
162,tornado,com,bdnews24,people,said
163,india,tiger,said,conservation,factor
164,jackson,michael,said,com,reuters
165,law,marriage,babar,opposition,divorce
166,said,air,reuters,disaster,plane
167,chechen,rebel,russia,chechnya,said
168,kyi,suu,house,arrest,year
169,attack,reuters,bdnews24,com,said
170,hockey,bdnews24,federation,bangladesh,com
171,case,court,minister,former,bdnews24
172,india,positive,factor,said,female
173,olympics,beijing,2008,com,bdnews24
174,slump,said,com,bdnews24,economic
175,tendulkar,run,india,record,sachin
